CCD,Category,Smiles
AMM,ccap,CC(C)C[C@H](C[Si](CN)(O)O)C=O
DH6,ccap,c1ccc(cc1)/C=C/C(=O)N
56A,aa,c1ccc(cc1)CCCCCCCCn2cncc2C[C@@H](C(=O)O)N
39Y,ncap,CC[C@H](C)C/C=C/C(=O)O
AHY,other,CCCCCCC[C@H]([C@@H](C(=O)O)O)N
MTN,other,CC1(C=C(C(N1[O])(C)C)CSS(=O)(=O)C)C
7D1,other,C1CO[C@@H]([C@H]([C@@H]1O)O)CO
73C,aa,CCCCOC[C@@H](C(=O)O)N
DHR,other,c1cc(ccc1[C@@H](C#N)O)O
QSC,ccap,C[C@H](c1ccccc1)N
OBF,aa,C([C@@H](C(=O)O)N)C(F)F
LPD,other,C1C[C@H](NC1)C(=O)N
3CU,other,C1[C@@H]([C@H]([C@H]2[N@@]1[C@@H]([C@H]([C@@H]2O)O)CO)O)O
8EX,ccap,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)COS(=O)(=O)O)OS(=O)(=O)O)O
G6D,other,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O
TYI,aa,c1c(cc(c(c1I)O)I)C[C@@H](C(=O)O)N
MH6,other,[H]/N=C(\CO)/C(=O)O
3A0,aa,C[C@H]1CCN[C@@H](C1)C(=O)O
GSH,other,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
MK8,aa,CCCC[C@@](C)(C(=O)O)N
RGL,other,C(C[C@@H](C=O)N)CNC(=[NH2+])N
HZP,aa,C1[C@@H](CN[C@@H]1C(=O)O)O
FCL,aa,c1cc(cc(c1)Cl)C[C@@H](C(=O)O)N
BWV,aa,[H]/N=C(/NCCCC)\NCCC[C@@H](C(=O)O)N
BEF,other,[Be-](F)(F)F
NG6,ccap,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)COS(=O)(=O)O)O)O
XCP,other,C1C[C@@H]([C@H](C1)N)C(=O)O
FBE,other,C(/C=C/CN)C(=O)O
2X0,ccap,c1ccc(cc1)CC[C@H](N)P(=O)(O)O
MET,aa,CSCC[C@@H](C(=O)O)N
GAL,other,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
69P,other,c1[nH]c2c(n1)c(ncn2)N3CCNCC3
LG9,other,C1[C@@H]([C@H]([C@H]2[N@@]1[C@@H]([C@H]([C@@H]2O)O)CO)CO)O
EFE,aa,C[N@+]12[C@@H]3CS[C@H]1[C@@H]4CSC5=[N+]4[Fe@]2(Oc6c5cccc6)OC3=O
OPG,other,C1[C@@H]([C@H]([C@@H]([C@]2([C@@H]1O2)CO)O)O)O
PRK,aa,CCC(=O)NCCCC[C@@H](C(=O)O)N
X5H,aa,C(CC(=O)O)/C=C/CNCC(=O)O
PUK,aa,c1ccc(cc1)C[C@@H](CN[C@@H](Cc2ccccc2)C(=O)O)N
00S,other,[H]/N=C(/c1ccc(cc1)CN)\N
PTR,aa,c1cc(ccc1C[C@@H](C(=O)O)N)OP(=O)(O)O
HR7,other,C(C[C@@H](CC(=O)O)N)CN=C(N)N
1HB,ccap,CN(C)C(=O)CC[C@@H](CO)N
EOE,other,C1C[C@H](NC1)CC(=O)O
TRN,aa,c1cc2c(c[nH]c2nc1)C[C@@H](C(=O)O)N
LYT,ccap,CCCCN
1MH,aa,c1cc(cnc1)C[C@@H](C(=O)O)N
7GA,ncap,C[C@@H](CC(C)C)C(=O)O
BB7,aa,COC/C(=C(\C(=O)O)/N)/S
SGN,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)NS(=O)(=O)O)O)O)OS(=O)(=O)O
TIH,aa,c1cc(sc1)C[C@@H](C(=O)O)N
MNM,ccap,C1[C@@H]([C@H]([C@@H]([C@@H](N1)O)O)O)CO
DLY,aa,C(CCN)C[C@H](C(=O)O)N
N1L,other,[C@H]1([C@H]([C@@H]([C@H](O[C@H]1O)C(=O)O)O)O)N
FUC,other,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O)O)O)O
UN1,aa,C(C[C@@H](C(=O)O)N)CC(=O)O
22G,aa,c1ccc(cc1)C[C@@H](CN[C@@H](Cc2ccc(cc2)O)C(=O)O)N
IVA,ncap,CC(C)CC(=O)O
0XL,aa,CCC(CC)(C(=O)O)N
SGC,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)S)O
MVL,other,c1cn2c(n1)[C@H]([C@H]([C@@H]([C@H]2CO)O)O)O
DZK,other,c1ccc(cc1)CS[C@@H](CC(=O)O)C(=O)O
1XY,ccap,c1ccc2c(c1)[C@@H](CCO2)N
SER,aa,C([C@@H](C(=O)O)N)O
NX6,aa,c1ccc(cc1)COC(=O)N[C@@H](CC(=O)O)C(=O)O
E9N,other,c1ccc(cc1)CS[C@H](CC(=O)O)C(=O)O
NLW,other,CC(C)C[C@@H](C(=O)N)N
2MR,aa,CN/C(=N/C)/NCCC[C@@H](C(=O)O)N
0EA,aa,CN[C@@H]([C@@H](c1ccc(c(c1)O)O)O)C(=O)O
MA1,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)S)O)O)S)O
9KK,aa,CCCC[C@@H](C(=O)O)NC
1E3,aa,C(CCC[C@@H](C(=O)O)N)CCCN
CFT,other,C(F)(F)F
66D,aa,CC[C@@H](C)C[C@@](C)(C(=O)O)N
DHI,aa,c1c([nH+]c[nH]1)C[C@H](C(=O)O)N
2SO,aa,c1ccc(cc1)CCCCCCCCn2c[n+](cc2C[C@@H](C(=O)O)N)CC[C@H](CO)O
FAR,other,C\C=C(/C)\CC\C=C(/C)\CCC=C(C)C
CRD,other,C\C=C\C=O
RAO,other,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC)O)O)O
0JU,other,[H]/N=C\[C@H](CCC(=O)N)N
HCS,aa,C(CS)[C@@H](C(=O)O)N
RE3,aa,c1ccc2c(c1)[C@](C(=O)N2)(C[C@@H](C(=O)O)N)O
GNS,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)NS(=O)(=O)O)O)O)O
GDQ,ccap,C1[C@@H]([C@H]([C@@H]([C@@H]2[C@H]1N2)O)O)CO
SLL,aa,C(CCNC(=O)CCC(=O)O)C[C@@H](C(=O)O)N
DA2,aa,[H]/N=C(/NCCC[C@@H](C(=O)O)N)\N(C)C
HIS,aa,c1c([nH+]c[nH]1)C[C@@H](C(=O)O)N
DFI,other,CC(C)C[C@@H]([C@H](C(C(=O)O)(F)F)O)N
ADM,other,C1C2CC3CC1CC(C2)C3
MDH,aa,C\C=C(\C(=O)O)/NC
CHG,aa,C1CCC(CC1)[C@@H](C(=O)O)N
FUM,other,C(=C/C(=O)O)\C(=O)O
LHE,aa,CCC[C@@H](C(=O)O)NC[C@H]([C@H](CC(C)C)N)O
0FL,aa,C([C@@H](C(=O)O)NC=O)N
FIO,aa,[H]/N=C(\CF)/NCCC[C@@H](C(=O)O)N
3PX,aa,CC(C)O[C@H]1CCN[C@@H]1C(=O)O
1PA,aa,c1cc(ccc1C[C@@H](C(=O)O)N)CC(=O)O
NOY,ccap,C1[C@@H]([C@H]([C@@H]([C@H](N1)O)O)O)CO
DC,ccap,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O
DIV,aa,CC[C@](C)(C(=O)O)N
FQA,aa,c1ccc(cc1)CNCCCC[C@@H](C(=O)O)N
5OM,aa,C1[C@H](O1)C(CCCCC[C@@H](C(=O)O)N)(O)O
RIB,other,C([C@@H]1[C@H]([C@H]([C@H](O1)O)O)O)O
3PL,other,c1ccc(cc1)CCC=O
XYP,other,C1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O
1HD,other,CC(=O)NC[C@@H](CO)N
85G,aa,CCNC(=O)CC[C@@H](C(=O)O)N
0JT,other,CC(C)[C@@H](CCC(=O)O)N
28K,ncap,C[C@@H]([C@@]1(CO1)/C=C/C(=O)O)O
IFM,ccap,C1[C@@H]([C@H]([C@@H](CN1)O)O)CO
3V8,aa,c1c(nnn1[C@H]2C[C@H](NC2)C(=O)O)CCC(=O)O
EYZ,aa,c1ccc(cc1)S[C@H](CC(=O)NCCCC[C@@H](C(=O)O)N)C(=O)O
G,other,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N=C(NC2=O)N
2OP,ncap,C[C@@H](C(=O)O)O
BBS,other,CC(C)(C)c1ccc(cc1)S(=O)(=O)O
ZXW,aa,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)SCC(=O)NC[C@@H](C(=O)O)N)O)O)N
UNK,aa,CC[C@@H](C(=O)O)N
ALN,aa,c1ccc2c(c1)cccc2C[C@@H](C(=O)O)N
SAR,aa,CNCC(=O)O
LYK,other,C(CCN)C[C@@H](C(O)O)N
LOV,other,CC(C)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)O)O)N
D11,aa,C[C@@H]([C@H](C(=O)O)N)OP(=O)(O)O
DCL,ccap,CC(C)C[C@@H](CO)N
NAA,ccap,CC(=O)N[C@@H]1[C@@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
HF2,ncap,c1ccc(cc1)C[C@H](C(=O)O)O
LEC,ccap,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1Oc2ccc(cc2)[N+](=O)[O-])CO)O)O
DFO,other,CC(C)C[C@@H](C(C(C(=O)O)(F)F)(O)O)N
PJJ,other,c1ccc(cc1)C[C@H](C[C@@H]([C@H](Cc2ccccc2)N)O)C(=O)O
NAG,ccap,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
N2I,other,C=Nc1ccc2ccccc2c1
BE2,other,c1ccc(c(c1)C(=O)O)N
STA,other,CC(C)C[C@@H]([C@H](CC(=O)O)O)N
C,ccap,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
PIP,ccap,C1CCNCC1
OIC,aa,C1CC[C@H]2[C@@H](C1)C[C@H](N2)C(=O)O
PM3,aa,c1cc(ccc1C[C@@H](C(=O)O)N)CP(=O)(O)O
WPA,aa,CO[C@H](c1ccccc1)[C@@H](C(=O)O)N
ASJ,other,C([C@@H](CO)N)C(=O)O
SET,other,C([C@@H](C(=O)N)N)O
AAR,other,C(C[C@@H](C(=O)N)N)CNC(=[NH2+])N
NME,ccap,CN
MMA,other,CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
4LZ,aa,c1cc(ccc1C[C@@H](C(=O)O)N)OCCN=[N+]=N
RTY,other,c1cc(ccc1C[C@@H]([C@H](CBr)O)N)OCCCC(=O)O
3FB,other,c1ccc(cc1)C[C@@H](CC(=O)O)N
9DW,aa,CCc1cc(ccc1c2ccc(cc2)C[C@@H](C(=O)O)N)OC
N7P,aa,CC(=O)N1CCC[C@H]1C(=O)O
LGU,ncap,[C@@H]1([C@@H]([C@@H](O[C@H]([C@H]1O)O)C(=O)O)O)O
9DK,other,CC(C)(C(=O)NCCc1c[nH]cn1)C(=O)O
NGT,other,CC1=N[C@@H]2[C@H]([C@@H]([C@H](O[C@@H]2S1)CO)O)O
BDP,ncap,[C@@H]1([C@@H]([C@H](O[C@H]([C@@H]1O)O)C(=O)O)O)O
KDR,other,C=CCO[C@@]1(C[C@H]([C@H]([C@H](O1)[C@@H](CO)O)O)O)C=O
DAL,aa,C[C@H](C(=O)O)N
PEA,ccap,c1ccc(cc1)CC[NH3+]
RPC,ccap,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)OP(=O)(O)O)O
KI2,other,c1ccc(cc1)C[C@@H]([C@H](C(=O)O)O)NC(=O)OCc2ccccc2
ONL,aa,CC(=O)CC[C@@H](C(=O)O)N
SGA,other,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O)O)OS(=O)(=O)O)O)O
KME,ncap,C/C=C/O[C@@]1(C[C@H]([C@H]([C@H](O1)[C@@H](CO)OC)O)O)C(=O)O
FE9,other,CC1=C2CC(=O)[Fe+2](N2C(=O)C(=C1OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4N=C(NC5=O)N)O)O)C)(C#[O+])(C#[O+])(O)S
18D,other,CCC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O
BXY,other,C([C@@H]1[C@H]([C@@H]([C@H](O1)O)O)O)O
L2O,other,CC(C)C[C@H]([C@@H](C(=O)O)O)N
OMX,aa,c1cc(ccc1[C@H]([C@@H](C(=O)O)N)O)O
ZKO,aa,C(CC(=O)N)C(C(=O)O)NC(=O)CCC(=O)O
PVE,other,c1c2cc(c(cc2[n+]3c(c1NC(=O)CCC(=O)O)NCC[C@H]3C(=O)O)O)O
D4P,aa,c1cc(ccc1[C@@H](C(=O)O)N)O
EDG,ccap,C1[C@@H]([C@H]([C@@H](N1)CO)O)O
AC5,aa,C1CCC(C1)(C(=O)O)N
3V7,other,c1c(nnn1CCCO)CO
IBU,other,CC(C)COC(=O)O
B2F,ccap,B([C@H](Cc1ccccc1)N)(O)O
AHO,aa,CC(=O)N(CCC[C@@H](C(=O)O)N)O
XDN,ccap,C1[C@H](C([C@H](CN1)O)O)O
B3E,other,C(CC(=O)O)[C@@H](CC(=O)O)N
NDG,ccap,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O
94T,ccap,CCCOP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=O)NC2=O)O)O
MN2,other,c1cc(ccc1C[NH3+])CNCCC(=O)O
PTD,other,C(CC=O)CC=O
VLM,other,CC(C)[C@@H](C(=O)N)N
5R5,aa,COC(=O)[C@H](CO)N
XPC,other,C1[C@@H]([C@H](CN1)N)C(=O)O
B2I,ccap,B([C@H]([C@H](C)CC)N)(O)O
JO3,other,CC(CC(=O)O)C(=O)O
ALQ,ncap,CC(C)C(=O)O
3EC,ccap,c1cc(oc1CSCCN)C=O
192,aa,C1CC(C1)(C(=O)O)N
FSL,other,c1ccc(cc1)C(CC(=O)O)C(=O)O
ALY,aa,CC(=O)NCCCC[C@@H](C(=O)O)N
KO1,ncap,C([C@H]([C@@H]1[C@@H]([C@@H]([C@@H]([C@@](O1)(C(=O)O)O)O)O)O)O)O
NA1,ccap,CC(=O)N[C@@H]1[C@@H]([C@@H]([C@H](O[C@@H]1O)COC)O)O
RE0,aa,c1ccc2c(c1)[C@@](C(=O)N2)(C[C@@H](C(=O)O)N)O
A,ccap,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
PRO,aa,C1C[C@H](NC1)C(=O)O
5PV,ncap,c1ccc(cc1)CCCCC(=O)O
KCR,aa,C/C=C/C(=O)NCCCC[C@@H](C(=O)O)N
G63,other,C1[C@H]([C@H]([C@@H]([C@H](N1)CO)O)O)N
MSU,other,COC(=O)CCC(=O)O
0AR,aa,[H]/N=C(/NCCC[C@@H](C(=O)O)N)\NC(=O)C
60H,ccap,c1ccc(cc1)C(c2ccccc2)[C@@H]3CCCN3
MCM,ccap,CC1=CC(=O)Oc2c1ccc(c2)N
6L9,other,C([C@@H](C(=O)N)N)C(C(=O)O)C(=O)O
TYR,aa,c1cc(ccc1C[C@@H](C(=O)O)N)O
OMZ,aa,c1cc(c(cc1[C@H]([C@H](C(=O)O)N)O)Cl)O
AY0,other,CNC(=O)[C@@H]1[C@@H]([C@H]1C(=O)O)c2ccc(cc2)OP(=O)(O)O
ALC,aa,C1CCC(CC1)C[C@@H](C(=O)O)N
DPP,aa,C([C@@H](C(=O)O)N)N
WOC,other,CC(C)(CC(=O)O)C(=O)O
NIT,ccap,c1cc(ccc1N)[N+](=O)[O-]
0LF,aa,c1ccc(cc1)CCCCO[C@@H]2C[C@H](NC2)C(=O)O
BW5,aa,C1C2CC3CC1CC(C2)(C3)C[C@@H](C(=O)O)N
PPN,aa,c1cc(ccc1C[C@@H](C(=O)O)N)[N+](=O)[O-]
RIP,other,C1[C@H]([C@H]([C@H]([C@@H](O1)O)O)O)O
B3Q,other,C(CC(=O)N)[C@@H](CC(=O)O)N
KPI,aa,C/C(=N\CCCC[C@@H](C(=O)O)N)/C(=O)O
2TL,aa,C[C@H]([C@H](C(=O)O)N)O
LAV,aa,CC(C)C[C@@H](CN[C@@H](C(C)C)C(=O)O)N
CYF,other,c1cc(c(cc1NC(=O)CSC[C@@H](C(=O)N)N)C(=O)O)C2c3ccc(cc3Oc4c2ccc(c4)O)O
MAN,other,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O)O
01W,aa,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])NCC[C@@H](C(=O)O)N
AMI,other,CN(C)C1=N[C@@H]2[C@H]([C@@H]([C@H]([C@@H]2O1)CO)O)O
AIB,aa,CC(C)(C(=O)O)N
D4K,ccap,COc1cccc(c1)[C@H](c2ccccc2)[C@H]3CCCN3
0BN,aa,[H]/N=C(\c1ccc(cc1)C[C@@H](C(=O)O)N)/N
U,ccap,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
2JN,aa,CCCC[C@](C)(C(=O)O)N
DOA,other,C(CCCCCC(=O)O)CCCCCN
MMO,aa,[H]/N=C(\N)/NCCC[C@@H](C(=O)O)NC
ACY,ncap,CC(=O)O
ASA,other,C([C@@H](C=O)N)C(=O)O
LYO,aa,C(CN)C(C[C@@H](C(=O)O)N)O
CKC,other,CC(=O)[C@H](CCCCN)N
SUJ,aa,C[C@H]([C@@H](C(=O)O)N1[C@@H](CC[C@@H](C1=O)N)O)O
LYH,aa,C(CN)/C=C/[C@@H](C(=O)O)N
9FZ,aa,Cc1cn(nn1)CCC[C@@H](C(=O)O)N
LOU,other,C1C[C@@]2([C@H]3[C@@H]([C@H]1O2)C(=O)N(C3=O)CC(=O)O)C[C@@H](C(=O)O)N
CIR,aa,C(C[C@@H](C(=O)O)N)CNC(=O)N
