CCD,Category,Smiles
FHO,aa,C(C[C@@H](C(=O)O)N)CN(C=O)O
RAM,other,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O)O)O)O
PHB,ncap,c1cc(ccc1C(=O)O)O
PTH,aa,c1cc(c(cc1C[C@@H](C(=O)O)N)CO)OP(=O)(O)O
SRZ,aa,C(CO)COC[C@@H](C(=O)O)N
D3K,ccap,COCCOc1ccccc1[C@@H](c2ccccc2)[C@H]3CCCN3
VME,aa,CC(C)[C@@H](C(=O)OC)N
0MG,other,C(C[C@@H](C(=O)C(=O)O)N)CNC(=[NH2+])N
MP4,aa,Cc1c(cc(cc1O)[C@@H](C(=O)O)N)O
GLO,other,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O
GNX,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)NS(=O)(=O)O)OS(=O)(=O)O)O)O
SIA,other,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O
DPN,aa,c1ccc(cc1)C[C@H](C(=O)O)N
DC0,aa,CC(C)C[C@@H](CN[C@@H](Cc1ccccc1)C(=O)O)N
NGA,ccap,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)CO)O)O
PLJ,aa,COC(=O)[C@@H]1CCCN1
THR,aa,C[C@H]([C@@H](C(=O)O)N)O
9DZ,other,Cc1cc(cc(c1)CCC[C@@H](C(=O)N)N)C
ASP,aa,C([C@@H](C(=O)O)N)C(=O)O
MA2,other,CS[C@@H]1[C@H](O[C@@H]([C@@H]([C@H]1O)O)O)CO
GLN,aa,C(CC(=O)N)[C@@H](C(=O)O)N
KDA,ncap,C=CCO[C@@]1(C[C@H]([C@H]([C@H](O1)[C@@H](CO)O)O)O)C(=O)O
03E,aa,C1CCCC(CC1)(C(=O)O)N
SME,aa,C[S@@](=O)CC[C@@H](C(=O)O)N
A1G,aa,C1C2CC3CC1CC(C2)(C3)[C@@H](C(=O)O)N
EAA,ncap,CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O
ZBR,other,c1c(cc(cc1CBr)CBr)CBr
DLE,aa,CC(C)C[C@H](C(=O)O)N
6CW,aa,c1cc2c(cc1Cl)[nH]cc2C[C@@H](C(=O)O)N
HCI,ncap,c1ccc(cc1)CCC(=O)O
ZEU,ncap,C(CCCCO)CCCC(=O)O
PH8,aa,c1ccc(cc1)CCC[C@@H](C(=O)O)N
BMA,other,C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)O
1BO,other,CCCCO
MKD,aa,CCCCCC[C@@](C)(C(=O)O)N
T45,other,COC(=O)c1cn[nH]n1
4PH,aa,Cc1ccc(cc1)C[C@@H](C(=O)O)N
4L8,other,CC(C)C[C@H](CN)C(=O)O
HG7,other,CN(C)CCCNC(=O)[C@H](c1cccc(c1)O)N
DMG,aa,CN(C)CC(=O)O
NZC,aa,C[C@H]([C@@H](C(=O)O)NC)O
73O,aa,c1cc(ccc1CC[C@@H](C(=O)O)N)O
GMA,other,C(CC(=O)O)[C@@H](C(=O)N)N
2KY,aa,C1CCC(C1)[C@@H](C(=O)O)N
SAC,aa,CC(=O)N[C@@H](CO)C(=O)O
4BF,aa,c1cc(ccc1C[C@@H](C(=O)O)N)Br
SN5,ccap,CC(=S)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
AR7,other,C(C[C@@H](C(O)O)N)CNC(=[NH2+])N
TMX,other,C[N+](C)(C)[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
HGM,aa,CN[C@H](c1ccc(cc1)O)C(=O)O
XYC,aa,C1CCC(C1)C[C@@H](C(=O)O)N
PRJ,aa,C1C[C@H](C[C@H]2[C@@H]1C[C@H](N2)C(=O)O)O
OAR,other,[H]/N=C(/N)\NCCC[C@@H](CO)N
24O,other,CC(C)C[C@@H]([C@H]([C@@H]1CC(=O)C[C@H]1C(=O)O)O)N
VLT,other,c1cc(ccc1C[C@@H](/C=C/C(=O)O)N)O
MVA,aa,CC(C)[C@@H](C(=O)O)NC
OMY,aa,c1cc(c(cc1[C@H]([C@@H](C(=O)O)N)O)Cl)O
ACB,aa,C[C@@H]([C@H](C(=O)O)N)C(=O)O
323,ncap,CN(C)c1ccc2c(c1)OC3=CC(=[N+](C)C)C=CC3=C2c4ccc(cc4C(=O)[O-])C=O
XDL,ccap,C1C[C@@H](C(=O)NC1)O
AG2,other,C(CCNC(=N)N)CN
D4H,ccap,Cc1cccc(c1)[C@H](c2ccccc2)[C@H]3CCCN3
38A,other,Cc1c(c(c(c(c1CO)C)CO)C)CO
LYV,aa,C(CNC(=O)CNC(=O)[C@H](COP(=O)(O)O)N)[C@@H](C(=O)O)N
28H,ncap,C[C@H]([C@@H](C(C)C)O)C(=O)O
F7V,aa,C/C=C/C[C@@H](C(=O)O)N
MDF,aa,COC(=O)[C@H](c1cc(cc(c1)O)O)N
I06,ccap,c1ccc(cc1)CCN2C(=O)c3ccccc3C(=O)N2
3MY,aa,c1cc(c(cc1C[C@H](C(=O)O)N)Cl)O
BTK,aa,CCCC(=O)NCCCC[C@@H](C(=O)O)N
NIY,aa,c1cc(c(cc1C[C@@H](C(=O)O)N)[N+](=O)[O-])O
PRW,other,C([C@H]([C@H](C(=O)O)O)O)N
YCP,aa,C1CCN[C@@H](C1)C(=O)O
8B9,ccap,CC(=O)N[C@@H]1[C@H](C[C@H](O[C@@H]1O)CO)O
NMM,aa,[H]/N=C(/NC)\NCCC[C@@H](C(=O)O)N
B2V,ccap,B([C@H](C(C)C)N)(O)O
PSA,other,c1ccc(cc1)C[C@@H]([C@H](CC(=O)O)O)N
8ZB,ccap,CCC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
7BB,other,C1CC(CCC1C(=O)O)OC(=O)N(CCCCC(=O)O)/C(=C/S)/N
TRP,aa,c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)N
XIM,other,c1cn2c(n1)[C@@H]([C@H]([C@@H](C2)O)O)O
XIF,ccap,C1CNC[C@H]([C@@H]1O)O
ORN,aa,C(C[C@@H](C(=O)O)N)CN
6E4,other,C(CC(=O)N)[C@@H](C(=O)N)N
IDY,ncap,CO[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)C(=O)O)O)O)OS(=O)(=O)O
VAL,aa,CC(C)[C@@H](C(=O)O)N
6PJ,ccap,CCCOCCOCCOCCCNC(=O)CCCCN\1c2ccc3c(c2C(/C1=C/C=C\C/C=C/4\C(c5c(ccc6c5cc(cc6S(=O)(=O)O)S(=O)(=O)O)N4CC)(C)C)(C)C)cc(cc3S(=O)(=O)O)S(=O)(=O)O
GYV,other,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OC(=O)N)CO)O)O
FPA,ncap,C(=O)(C(F)(F)Br)O
RST,ccap,C[C@H]1[C@@H]([C@@H](C[C@@H](O1)O)N)O
TDF,aa,c1cc(ccc1C[C@H](C(=O)O)N)C(F)(F)F
ECC,other,C(CC(=O)N)[C@@H](CO)N
7K3,other,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)S)O)O)O)O
MLE,aa,CC(C)C[C@@H](C(=O)O)NC
1P0,other,c1c(nnn1CCO)CN(Cc2cn(nn2)CCO)Cc3cn(nn3)CCO
AEA,other,C([C@H](C(=O)N)N)SCC(=O)O
3ZH,aa,c1ccc(cc1)CCCCCCCCN2CN(C=C2C[C@@H](C(=O)O)N)CCCCCCCCCCC(=O)O
FRD,ccap,C[C@H](Cc1ccccc1)N
FC0,aa,c1ccc(cc1)C[C@@H](C(=O)O)NC(=O)O
0Y9,aa,C=C[C@@H]1C[C@@]1(C(=O)O)N
CNT,aa,CN[C@@H](Cc1ccc(c(c1)Cl)O)C(=O)O
DBU,aa,C\C=C(\C(=O)O)/N
DAM,aa,CNC(=C)C(=O)O
PLF,other,C[C@@H](C(=O)O)n1cc(nn1)[C@@H]2CCCN2
HCL,aa,c1c(cc(c(c1[C@@H](C(=O)O)N)Cl)O)O
PRR,aa,C[n+]1cccc(c1)C[C@@H](C(=O)O)N
HP6,other,CCCCCCC
0YA,ccap,C1CC1S(=O)(=O)N
48V,other,C([C@@H](C(=O)N)N)SCC(=O)O
ILE,aa,CC[C@H](C)[C@@H](C(=O)O)N
SSG,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)S)O)O)S)O
AKZ,other,C([C@@H](C(O)O)N)C(=O)O
DA,ccap,c1nc(c2c(n1)n(cn2)[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O)N
13E,aa,CSCC[C@@H](C(=O)O)NC[C@H](Cc1ccccc1)N
T9E,aa,C[C@H]([C@@H](C(=O)O)N)[SeH]
F7P,aa,C[C@H](C(C)(C)n1cc(c2c1cccc2)C[C@@H](C(=O)O)N)O
0UO,aa,COc1cccc2c1c(c[nH]2)C[C@@H](C(=O)O)N
AGL,ccap,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)N
HPE,aa,c1ccc(cc1)CC[C@@H](C(=O)O)N
OCA,ncap,CCCCCCCC(=O)O
C1J,aa,[H]/N=C(/NCCCCCCCC)\NCCC[C@@H](C(=O)O)N
GHP,aa,c1cc(ccc1[C@H](C(=O)O)N)O
DIL,aa,CC[C@@H](C)[C@H](C(=O)O)N
MAA,aa,C[C@@H](C(=O)O)NC
GLA,other,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O
34H,ncap,c1cc(ccc1C[C@H](C(=O)O)O)O
NAL,aa,c1ccc2cc(ccc2c1)C[C@@H](C(=O)O)N
LEU,aa,CC(C)C[C@@H](C(=O)O)N
BIL,other,CC[C@H](C)[C@@H](CC(=O)O)N
DQK,other,c1ccc2cc(ccc2c1)S[C@@H](CC(=O)NCCCC[C@@H](C=O)N)C(=O)O
PHQ,ncap,c1ccc(cc1)COC(=O)Cl
UNU,ccap,c1ccc(cc1)C(=O)N
9DQ,aa,C(c1[nH]nnn1)[C@@H](C(=O)O)N
PL0,other,[H]/N=C(/N)\Nc1ccccc1
C67,aa,[H]/N=C(\NCCC[C@@H](C(=O)O)N)/NCCC(=O)O
112,other,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)O[P@@](=O)(O)SCC(=O)N)O)O)N
EIC,ncap,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O
B2A,ccap,B([C@H](C)N)(O)O
FGA,aa,C(CC(=O)O)[C@H](C(=O)O)N
1U8,other,Cc1cccc(c1C(=O)OCC(=O)[C@H](CC(=O)O)N)C
99Y,aa,c1cc(ccc1C[C@H](C(=O)O)N)C(=O)O
GCD,ncap,C1=C(O[C@H]([C@@H]([C@H]1O)O)O)C(=O)O
CG6,aa,C[C@H]([C@@H](C(=O)O)N)S
VR0,aa,[H]/N=C(/NCCC[C@@H](C(=O)O)N)\NC(=O)NC
A5R,other,C(CCC(=O)O)CC(=O)[C@H](CCCNC(=[NH2+])N)N
LYN,other,C(CC[NH3+])C[C@@H](C(=O)N)N
6DU,aa,c1ccc(c(c1)C[C@@H](C(=O)O)N)Br
VAI,ccap,CC(C)[C@@H](C(O)O)N
C6D,aa,[H]/N=C(\NCCC[C@@H](C(=O)O)N)/NCCCO
LRD,other,c1ccc(c(c1)/C(=C/2\C=CC(=O)C(=C2)Cl)/c3ccc(c(c3)Cl)O)S(=O)(=O)O
D3W,ccap,COc1ccccc1[C@@H](c2ccccc2)[C@H]3CCCN3
DHA,aa,C=C(C(=O)O)N
SIN,other,C(CC(=O)O)C(=O)O
5JP,aa,CN[C@@H](CO)C(=O)O
6LW,other,C([C@H]1[C@@H]([C@H](/C(=N/O)/O1)O)O)O
XYS,other,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O
9WV,aa,C(CN)C(=O)N[C@@H](CN)C(=O)O
NH2,ccap,N
0QE,other,CCl
BEZ,ncap,c1ccc(cc1)C(=O)O
ORQ,aa,CC(=O)NCCC[C@@H](C(=O)O)N
GLC,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O
IIL,aa,CC[C@@H](C)[C@@H](C(=O)O)N
BP4,ncap,c1ccc(cc1)c2ccc(cc2)CC(=O)O
MA3,other,CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)S)O)O
NOJ,ccap,C1[C@@H]([C@H]([C@@H]([C@H](N1)CO)O)O)O
3LF,ncap,COc1cc(cc(c1OC)OC)CCC(=O)O
64T,ccap,C[C@]1(CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O)O
T55,ncap,CC(C)CCCCCCC(=O)O
PHJ,other,c1ccc(cc1)NC(=O)ON
3NP,ncap,C(C[N+](=O)[O-])C(=O)O
HSV,other,c1c([nH+]c[nH]1)C[C@@H](C=O)N
MEN,aa,CNC(=O)C[C@@H](C(=O)O)N
81S,aa,C([C@@H](CS)S)[C@@H](C(=O)O)N
FOA,ncap,c1cc(oc1)C(=O)O
MUB,other,C[C@H](C(=O)O)O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)O)NC(=O)C
0JY,aa,CC(C)(C)C[C@@H](C(=O)O)N
9AT,other,C[C@H]([C@@H](C(=O)N)N)O
XXA,aa,C[C@H](C/C=C/C=C)[C@H]([C@@H](C(=O)O)NC)O
GCO,ncap,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O
MN8,other,CC(C)c1c(nc(s1)[C@@H]2Cc3ccccc3CN2)C(=O)O
B3Y,other,c1cc(ccc1C[C@@H](CC(=O)O)N)O
GLU,aa,C(CC(=O)O)[C@@H](C(=O)O)N
M3L,aa,C[N+](C)(C)CCCC[C@@H](C(=O)O)N
73P,aa,C(CCN)C[C@@H](C(=O)O)NC(=O)O
ZAE,aa,CN[C@H](Cc1ccccc1)C(=O)O
JG3,aa,c1ccc(cc1)C[C@@H]([C@H](C[N@]2CCC[C@H]2C(=O)O)O)N
1P4,other,c1c(nnn1CCCO)CN(Cc2cn(nn2)CCCO)Cc3cn(nn3)CCCO
DIP,ccap,CCCCCNCCCCC
DAG,ccap,C[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)N
2N2,other,c1cc(c(cc1NC(=S)NCCCCCC(=O)O)C(=O)O)C2c3ccc(cc3Oc4c2ccc(c4)O)O
AHR,other,C([C@H]1[C@@H]([C@H]([C@@H](O1)O)O)O)O
DMH,aa,CN(C)C(=O)C[C@@H](C(=O)O)N
BGC,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
PHL,ccap,c1ccc(cc1)C[C@@H](CO)N
XY5,aa,c1cc2c(cc1N)/N=N\c3cc(ccc3CC2)NCC(=O)O
MBN,other,Cc1ccccc1
SU8,other,CCCC[C@H](CC(=O)O)C(=O)O
PFF,aa,c1cc(ccc1C[C@@H](C(=O)O)N)F
KDD,ncap,C1[C@H](OC(=CC1O)C(=O)O)[C@@H](CO)O
73N,aa,[H]/N=C(\N)/NCCC[C@@H](C(=O)O)NC(=O)O
MGC,ccap,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OC)CO)O)O
A9Z,ccap,CCc1cn(nn1)[C@@H]2[C@@H]([C@H](O[C@H]2n3cnc4c3ncnc4N)COP(=O)(O)O)O
6D6,aa,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CN(CCCN)CC[C@@H](C(=O)O)N)O)O)N
GNC,aa,CN[C@@H](CCC(=O)N)C(=O)O
MAG,ccap,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC)CO)O)O
PTM,aa,C[C@](Cc1ccc(cc1)OP(=O)(O)O)(C(=O)O)N
Z9M,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)OP(=O)(O)O)O
ADP,ccap,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
DTR,aa,c1ccc2c(c1)c(c[nH]2)C[C@H](C(=O)O)N
GLY,aa,C(C(=O)O)N
MAZ,other,c1cc(cc(c1)N)COC(=O)O
CSI,aa,[H]/N=C\1/NCC[C@@H](N1)[C@@H](C(=O)O)NC(=O)O
1OL,other,C[C@H](C[C@@H]([C@H](CC(C)C)N)O)C(=O)O
010,other,c1ccc(cc1)CO
TY5,aa,c1ccc(cc1)COc2ccc(cc2)C[C@@H](C(=O)O)N
GRN,aa,C[C@@](c1ccccc1)(C(=O)O)N
LYJ,other,C(CCN)C[C@@H](CO)N
MN1,other,C1CNCCC1C(=O)O
KDB,ncap,C1C=C[C@@](O[C@@H]1[C@@H](CO)O)(C(=O)O)O
4L0,aa,CCCCCCO[C@@H]1C[C@H](N(C1)C(=O)C)C(=O)O
DGO,other,C1=CO[C@@H]([C@H]([C@@H]1O)O)CO
TYJ,aa,CN[C@@H](Cc1cc(c(cc1O)O)O)C(=O)O
RAE,other,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O)O)O
7GW,other,C([C@H]1[C@H]([C@H]([C@@H](O1)C(O)O)O)O)O
MLY,aa,CN(C)CCCC[C@@H](C(=O)O)N
GCS,ccap,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)O)O
DG,other,c1nc2c(n1[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O)N=C(NC2=O)N
SGD,other,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)S
M12,ncap,CC(C)CCCCCCCCC(=O)O
FPR,other,c1ccc(cc1)CCCC(=O)[C@H](CC(=O)O)N
TVA,aa,CCC[C@@H](C(=O)O)NC[C@H]([C@H](Cc1cccs1)N)O
NVA,aa,CCC[C@@H](C(=O)O)N
C4G,aa,[H]/N=C(/NCCC[C@@H](C(=O)O)N)\NCCCN
0XN,ccap,c1cc(ccc1C(c2ccc(cc2)F)N)F
02J,ncap,Cc1cc(no1)C(=O)O
BLE,ccap,B([C@H](CC(C)C)N)(O)O
23P,aa,CCC(=O)NC[C@@H](C(=O)O)N
CMT,aa,COC(=O)[C@H](CS)N
CIT,other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
T44,aa,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
